sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2044499,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic to a known proxy service, which could indicate the use of a proxy for command and control communications, suggesting an attempt to obfuscate malicious activity.",int to ext,,,,,,3,Malware,"The rule detects a public proxy service domain, which could indicate potential misuse but does not confirm a successful compromise.","proxy,tls,anomaly,info"
2044500,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a potentially malicious domain, which could indicate an application layer protocol used for command and control communications.",ext to int,,,,,,2,Malware,"The rule detects a DNS query for a known public proxy service domain, indicating potential misuse but not a confirmed compromise.","dns,proxy,anomaly,informational"
2044501,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic to a known proxy service domain, which may indicate an attempt to establish command and control communication, often used by attackers to maintain access to compromised systems.",int to ext,,,,,,3,Malware,"The rule indicates the observation of a public proxy service domain, which may suggest potential malicious activity, but does not confirm a successful compromise.","proxy,tls,anomaly,informational"
2044504,Discovery,Discovery,TA0007,Network Service Discovery,T1046,"The rule detects a specific HTTP GET request for a configuration file (sftp.json) associated with Visual Studio Code, which could indicate an attempt to discover sensitive information about the environment or configuration, aligning with the Discovery phase.",ext to int,,,,,,3,Data Breach,"The rule indicates a potential information leak related to Visual Studio Code configuration, but does not confirm a successful compromise.","information,anomaly,http,leak"
2044541,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS (DoH) traffic, which can be used by attackers to conceal command and control communications within legitimate traffic, indicating potential malicious activity.",ext to int,,,,,,3,Malware,"The rule detects DNS over HTTPS traffic which may indicate potential malicious activity, but does not confirm a successful compromise.","dns,tls,anomaly,info,SSL_Malicious_Cert**"
2044542,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS (DoH) traffic, which can be used by attackers to establish command and control channels while evading detection through traditional DNS monitoring.",ext to int,,,,,,3,Miscellaneous,"The rule alerts on observed DNS over HTTPS traffic, which indicates potential anomalous activity but does not confirm a successful compromise or malicious intent.","dns,tls,anomaly,information,SSL_Malicious_Cert**"
2044543,Command and Control,Command and Control,T1071,Application Layer Protocol,T1071.001,"The rule detects DNS over HTTPS (DoH) traffic, which can be used for command and control communication by attackers to evade detection and maintain communication with compromised systems.",ext to int,,,,,,3,Malware,"The rule detects DNS over HTTPS traffic which could indicate potential malicious activity, but does not confirm a successful compromise.","dns,tls,anomaly,info,SSL_Malicious_Cert**"
2044544,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS (DoH) traffic, which can be used for command and control communication by masking malicious activity within legitimate protocols.",ext to int,,,,,,2,Miscellaneous,"The rule detects a DNS over HTTPS domain, which could indicate potential anomalous activity but does not confirm a successful compromise.","dns,tls,anomaly,info,SSL_Malicious_Cert**"
2044545,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS (DoH) traffic, which can be used by attackers to establish command and control channels while evading detection mechanisms, indicating potential command and control activity.",ext to int,,,,,,3,Miscellaneous,"The rule detects a DNS over HTTPS domain, which is not indicative of a successful compromise but rather a potential anomaly. It does not directly correlate to a verifiable threat.","dns,tls,anomaly,info,SSL_Malicious_Cert**"
2044546,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS (DoH) traffic, which can be used for command and control communication, indicating potential malicious activity as it obscures the true nature of the traffic.",ext to int,,,,,,2,Malware,The rule detects a DNS over HTTPS domain which could indicate a potential threat but does not confirm a successful compromise.,"dns,tls,anomaly,info,SSL_Malicious_Cert**"
2044547,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS (DoH) traffic, which can be used by attackers to establish command and control channels that obfuscate malicious activity, thus fitting within the Command and Control phase.",ext to int,,,,,,3,Malware,"The rule detects a potential anomaly related to DNS over HTTPS, which may indicate suspicious activity but does not confirm a successful compromise.","dns,tls,anomaly,info,SSL_Malicious_Cert**"
2044548,Command and Control,Command and Control,T1071,Application Layer Protocol,T1071.001,"The rule detects DNS over HTTPS (DoH) traffic, which can be used by attackers to establish command and control channels that evade traditional network defenses.",ext to int,,,,,,2,Miscellaneous,"The rule detects a DNS over HTTPS domain, which could be related to benign or malicious activity but does not confirm a successful compromise.","dns,tls,anomaly,informational,SSL_Malicious_Cert**"
2044582,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS, which can be used by attackers to establish command and control channels, allowing them to communicate with compromised systems while evading detection.",ext to int,,,,,,2,Miscellaneous,"The rule detects a DNS over HTTPS domain, which indicates potential anomalous activity but does not confirm a successful compromise or a specific high-impact threat.","dns,tls,anomaly,info,SSL_Malicious_Cert**"
2044590,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS queries related to tunneling domain playit.gg, indicating potential command and control activity using DNS as a covert channel.",ext to int,,,,,,3,Command and Control (C2),"The rule detects a DNS lookup for a domain associated with tunneling, which may indicate potential C2 activity, but does not confirm a successful compromise.","dns,tunneling,anomaly,command"
2044643,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries for a specific domain associated with cloud storage, which could indicate that an attacker is using this service for command and control activities, potentially exfiltrating data or maintaining persistence.",ext to int,,,,,,3,Malware,"The rule detects a DNS query for a known domain associated with cloud storage, which may indicate potential malicious activity but does not confirm a successful compromise.","dns,anomaly,informational,client"
2044644,Command and Control,Command and Control,T1071,Application Layer Protocol,T1071.001,"The rule detects SSL certificates associated with OpenDrive, which may indicate potential command and control communications using legitimate services, suggesting a possible C2 channel established by an attacker.",ext to int,,,,,,2,Malware,The rule indicates the presence of a potentially malicious SSL certificate but does not confirm a successful compromise.,"ssl,certificate,anomaly,info,SSL_Malicious_Cert**"
