sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2849895,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071.001,"The rule detects TLS traffic with a specific SNI associated with mobile malware, indicating an attempt to establish a command and control channel.",int to ext,,,,,,7,Command and Control (C2),"The rule detects a potential command and control communication from a mobile malware, indicating a successful compromise of the device.","mobile,command,tls,malware"
2849963,Execution,Execution,TA0002,Command-Line Interface,T1059,"The rule detects specific command-line instructions related to the configuration of a cryptocurrency miner, indicating potential execution of unauthorized software on client endpoints.",ext to int,,,,,,4,Cryptojacking,"The rule detects potential configuration data for a cryptocurrency miner, indicating possible unauthorized use of resources, but does not confirm a successful compromise.","miner,config,anomaly,policy"
2850018,Discovery,Reconnaissance,TA0043,Gather Victim Information,T1592,"The rule detects HTTP GET requests to 'outdatedbrowser.com', which may indicate an attempt to gather information about potential vulnerabilities in outdated browsers, aligning with reconnaissance activities.",int to ext,,,,,,3,Miscellaneous,"The rule detects a benign HTTP GET request to a known website, indicating potential reconnaissance rather than a confirmed threat.","http,anomaly,info,client"
2850020,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects network traffic indicative of a mobile malware communicating with a command-and-control server, which aligns with the Command and Control tactic in the MITRE ATT&CK framework.",ext to int,,,,,,8,Command and Control (C2),"The rule indicates active command and control activity related to mobile malware, which suggests a successful compromise and ongoing malicious activity.","mobile,command,malware,activity"
2850021,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a command-and-control (CnC) response from a mobile malware variant, indicating that the malware is communicating with its CnC server, which aligns with the Command and Control phase of an attack.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a Command and Control (C2) response from a known mobile malware (TangleBot), indicating a successful compromise of a mobile device.","mobile,malware,c2,android"
2850154,Command and Control,Command and Control,T1071,Application Layer Protocol,T1071.001,"The rule detects SSL certificates associated with ActivTrak, a monitoring software, indicating potential command and control communication or unauthorized monitoring of client endpoints.",ext to int,,,,,,3,Malware,"The rule detects the use of monitoring software, which may indicate potential surveillance but does not confirm a successful compromise.","anomaly,monitoring,tls,informational"
2850155,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects HTTP POST requests to a known monitoring software endpoint, indicating potential command and control activity associated with remote monitoring tools.",ext to int,,,,,,3,Advanced Persistent Threats (APTs),"The rule detects a monitoring software check-in, which may indicate potential surveillance or data collection but does not confirm a successful compromise.","monitoring,anomaly,http,client"
2850202,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic with a specific SNI associated with a mobile malware, indicating an attempt to establish a command and control channel.",int to ext,,,,,,7,Command and Control (C2),"The rule detects a known mobile malware communicating with a command-and-control server, indicating a successful compromise.","mobile,spyware,command,tls"
2850203,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a DNS query linked to a known mobile malware (PixStealer), indicating potential command and control communication from the infected device, which aligns with the Command and Control phase of an attack.",ext to int,,,,,,4,Command and Control (C2),The rule detects a DNS lookup associated with a known mobile malware but does not indicate a successful compromise.,"mobile,dns,command,malware"
2850204,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule indicates detection of TLS traffic to a known malicious domain associated with mobile malware, which suggests an attempt to establish a command and control channel.",ext to int,,,,,,7,Command and Control (C2),The rule detects a known mobile malware (PixStealer) which indicates a successful compromise through command and control communication.,"mobile,malware,command,tls"
2850205,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects communication from a mobile malware variant to a command and control server, indicating that the malware may be exfiltrating data or receiving commands.",int to ext,,,,,,8,Command and Control (C2),"The rule indicates a successful check-in of a mobile malware variant (PixStealer), which suggests active compromise and communication with a command-and-control server.","mobile,malware,c2,exfiltration"
