sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2811808,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The detection rule identifies DNS queries to a .onion domain, which is often associated with Tor network usage that can be exploited for command and control communications. This behavior may indicate a client is using Tor to communicate with external malicious actors, hence falling under the Command and Control phase.",ext to int,,,,,,4,Command and Control (C2),"The rule detects DNS queries to a .onion domain, which may indicate the use of TOR for potentially malicious purposes. However, it does not confirm a successful compromise, thus a lower impact score is assigned.","dns,anomaly,policy,tor,DNS_Onion_Query**"
2811817,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects a mobile malware check-in activity that indicates communication with a command and control server, which is characteristic of exfiltration over a C2 channel.",int to ext,,,,,,6,Command and Control (C2),"The rule detects a check-in from mobile malware, indicating a successful compromise and potential data exfiltration.","mobile,adware,checkin,c2,Android**"
2811818,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects a mobile malware check-in process that indicates the device is communicating with a command and control server, which is characteristic of the Command and Control tactic.",ext to int,,,,,,8,Advanced Persistent Threats (APTs),"The rule detects a successful check-in from mobile malware, indicating active malicious activity targeting mobile devices, which poses a significant threat.","mobile,trojan,c2,exfiltration,Android**"
2811844,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects a mobile trojan's check-in behavior, indicative of a command and control channel being established for data exfiltration.",ext to int,,,,,,8,Advanced Persistent Threats (APTs),"The rule detects a successful compromise involving a Trojan-Spy targeting Android devices, indicating potential data exfiltration and ongoing command and control activity.","trojan,mobile,exfiltration,command,Android**"
2811878,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects a mobile malware Trojan that communicates with a command and control server via SMTP, indicating an active command and control phase where data may be exfiltrated.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a check-in from a Trojan-Spy malware targeting mobile devices, indicating a successful compromise.","trojan,mobile,checkin,exfiltration,Android**"
2811925,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a known .onion domain, which may indicate the use of TOR for command and control communications. This behavior can suggest that a client asset is potentially compromised and utilizing TOR to obfuscate its network traffic.",ext to int,,,,,,4,Command and Control (C2),"The rule detects DNS queries to a .onion domain, which may indicate potential use of TOR for C2, but does not confirm a successful compromise.","dns,tor,policy,anomaly,DNS_Onion_Query**"
2811926,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to .onion domains, which are often used for anonymous communication and can indicate potential Command and Control activity, especially if associated with malware.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS queries to a known .onion domain, which may indicate potential use of TOR for C2. However, it does not confirm a successful compromise, thus resulting in a lower impact score.","dns,tor,policy,anomaly,DNS_Onion_Query**"
2811927,Command and Control,Command and Control,TA0011,Application Layer Protocol: DNS,T1071.001,"The detection of DNS queries to .onion domains suggests potential use of TOR for command and control, which is commonly associated with malicious activity, warranting further investigation.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS queries to a .onion domain, which may indicate potential use of TOR for C2, but does not confirm a successful compromise.","dns,tor,policy,anomaly,DNS_Onion_Query**"
2811928,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to .onion domains, which are often associated with TOR usage. TOR can be used for command and control purposes by malware, indicating potential malicious activity or policy violations. This aligns with the Command and Control phase in the MITRE ATT&CK framework.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS queries to a .onion domain, which may indicate the use of TOR for anonymity. While this could suggest potential malicious intent, it does not confirm a successful compromise or direct malicious activity.","dns,tor,policy,anomaly,DNS_Onion_Query**"
2811931,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a known .onion domain, which may indicate the use of TOR for command and control activities. This behavior is often associated with malware leveraging TOR to communicate with its command and control infrastructure.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS queries to a .onion domain, which may indicate potential use of TOR for anonymity. However, it does not confirm a successful compromise or malicious activity.","dns,tor,policy,anomaly,DNS_Onion_Query**"
2811932,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The detection of DNS queries to .onion domains suggests potential use of the Tor network for command and control communication, which aligns with the Command and Control tactic in the MITRE ATT&CK framework.",int to ext,,,,,,4,Command and Control (C2),"The rule detects DNS queries to a .onion domain, indicating potential use of Tor, which could be associated with malicious activity. However, it does not confirm a successful compromise or immediate threat.","dns,anomaly,policy,tor,DNS_Onion_Query**"
2811933,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to .onion domains, which are commonly associated with Tor usage. This behavior can indicate potential command and control activity, as attackers may use Tor to obscure their communications with compromised systems.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS queries to a known .onion domain, which may indicate usage of TOR for potential C2 activity. However, it does not confirm a successful compromise, hence a lower impact score.","dns,anomaly,policy,tor,DNS_Onion_Query**"
2811938,Initial Access,Exploitation of Public-Facing Application,TA0040,Exploitation of Vulnerability,T1203,"The rule targets a specific vulnerability in Internet Explorer (CVE-2015-1733) that can be exploited by attackers to gain initial access to a system through malicious web content, fitting the Initial Access phase.",ext to int,CVE-2015-1733,7/14/15 21:59,10,8.6,"Microsoft Internet Explorer 10 and 11 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability,"" a different vulnerability than CVE-2015-2389 and CVE-2015-2411.",7,Malware,The rule detects a known memory corruption vulnerability in Internet Explorer that can lead to successful compromise of client endpoints.,"webclient,vulnerability,exploit,javascript,Web_Client_Attacks**"
2811939,Initial Access,Exploitation of Public-Facing Application,TA0040,Exploitation for Client Execution,T1203,"The rule targets vulnerabilities in web browsers, specifically exploiting the Internet Explorer Memory Corruption Vulnerability (CVE-2015-1738), which is commonly used for initial access through drive-by download attacks.",ext to int,CVE-2015-1738,7/14/15 21:59,10,8.6,"Microsoft Internet Explorer 8 and 9 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability,"" a different vulnerability than CVE-2015-2388.",7,Advanced Persistent Threats (APTs),"The rule detects a known memory corruption vulnerability (CVE-2015-1738) in Internet Explorer, indicating a successful compromise potential that can lead to significant security breaches.","webclient,vulnerability,javascript,exploit,Web_Client_Attacks**"
2811940,Initial Access,Exploitation of Public-Facing Application,TA0040,Exploitation for Client Execution,T1203,"The rule detects exploitation attempts targeting vulnerabilities in web browsers, specifically a memory corruption vulnerability in Internet Explorer, which is typically used for initial access through malicious web content.",ext to int,CVE-2015-1767,7/14/15 21:59,10,8.6,"Microsoft Internet Explorer 9 through 11 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability,"" a different vulnerability than CVE-2015-2401 and CVE-2015-2408.",7,Advanced Persistent Threats (APTs),The rule detects a known memory corruption vulnerability in Internet Explorer that can lead to a successful compromise of client endpoints.,"webclient,vulnerability,exploit,javascript,Web_Client_Attacks**"
