sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2030023,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule is focused on detecting DNS queries to a known command-and-control domain, indicating an attempt to establish a communication channel with an external malicious actor, which aligns with the Command and Control phase of an attack.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a potential command-and-control domain associated with mobile malware, indicating a successful compromise could occur.","dns,command,malware,mobile"
2030024,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a known command-and-control (CnC) domain associated with mobile malware, indicating an attempt by malware to communicate with its CnC infrastructure.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a DNS query to a known CnC domain associated with mobile malware, indicating a potential successful compromise.","command,control,mobile,dns"
2030025,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a known command-and-control domain associated with mobile malware, indicating an attempt to establish a communication channel for malicious activities.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a potential command-and-control domain associated with mobile malware, indicating a successful compromise of a mobile device.","dns,command,mobile,malware"
2030026,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a known command-and-control (CnC) domain associated with mobile malware, indicating an attempt by malware to communicate with its CnC infrastructure.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a DNS query associated with a known CnC domain, indicating a potential successful compromise involving mobile malware.","dns,command,mobile,malware"
2030059,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects access to a specific mailer application on an external server, which suggests that an attacker may exploit a vulnerability in a web client to gain initial access to the target system.",ext to int,,,,,,6,Command and Control (C2),"The rule indicates potential access to a known SMTP mailer, which may suggest a successful compromise leading to unauthorized email communications.","web,mailer,client,access"
2030061,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects a web client accessing a mailer on an external server, indicating potential phishing attempts that could lead to initial access through credential harvesting.",ext to int,,,,,,6,Data Breach,"The rule detects access to a mailer on an external server, indicating a potential compromise of sensitive information, which warrants a higher impact score.","web,client,access,abuse"
2030063,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects a specific web client interaction that may indicate an attempt to exploit vulnerabilities in email clients or web browsers, which aligns with initial access methods such as phishing.",ext to int,,,,,,4,Malware,"The rule detects a generic mailer access on an external server, indicating potential misuse but not a confirmed compromise.","web,client,access,attack"
2030065,Initial Access,Initial Access,TA0001,Exploitation of Public-Facing Application,T1190,"The rule detects access to a webshell on an external server, indicating an attempt to exploit a vulnerability in a web application, which aligns with initial access tactics.",ext to int,,,,,,7,Web Application Attack,"The rule detects access to a webshell on an external server, indicating a successful compromise that could lead to further exploitation.","webshell,access,client,attack"
2030073,Initial Access,Initial Access,TA0001,Web Application Exploitation,T1190,"The rule detects access to a webshell, indicating an initial compromise through web application exploitation, which aligns with the Initial Access phase.",ext to int,,,,,,8,Web Application Attack,"The rule detects access to a webshell, indicating a successful compromise of a client endpoint.","webshell,access,client,attack"
2030075,Initial Access,Initial Access,TA0001,Web Service Compromise,T1190,"The rule detects access to a webshell, indicating an initial compromise of a web server, which aligns with the Initial Access phase of an attack.",ext to int,,,,,,7,Web Application Attack,"The rule detects access to a webshell, indicating a successful compromise of a web application, which can lead to further exploitation and data breaches.","webshell,access,web-application,client"
2030077,Initial Access,Drive-by Compromise,T1189,Malicious File,T1203,"The rule detects access to a specific mailer application on an external server, indicating potential exploitation of a client application for initial access.",ext to int,,,,,,6,Web Application Attack,"The rule detects access to a specific mailer application which could indicate a successful compromise of a web application, thus warranting a higher impact score.","web,client,access,abuse"
2030079,Credential Access,Credential Access,TA0006,Credential Dumping,T1003,"The rule detects access to stolen credentials, indicating an attempt to capture or utilize credentials, which falls under the Credential Access phase.",ext to int,,,,,,6,Data Breach,"The rule detects access to stolen credentials, indicating a successful compromise.","credential,web,abuse,external"
