sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2855122,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects patterns associated with exploit kits that are commonly used to deliver malicious payloads via vulnerabilities in web applications, indicating an attempt to gain initial access.",ext to int,,,,,,7,Malware,"The rule detects a potential successful compromise through an exploit kit, indicating a high risk of malware delivery to client endpoints.","exploit,download,http,client,Exploit_Kit**"
2855153,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects DNS queries for a known domain associated with penetration testing, indicating potential initial access activities where an attacker may be probing for vulnerabilities or establishing a foothold.",ext to int,,,,,,3,Phishing,"The rule detects a DNS query for a known pen-testing related domain, which indicates potential reconnaissance but does not confirm a successful compromise.","dns,pen-testing,anomaly,informational"
2855173,Initial Access,Phishing,TA0001,Spear Phishing Link,T1566.002,"The rule detects DNS queries related to the href.li service, which is commonly used in phishing attacks to obfuscate URLs and hide referer information, indicating potential initial access through phishing techniques.",ext to int,,,,,,3,Phishing,"The rule detects a potential obfuscation technique used in phishing activities, but does not indicate a confirmed compromise.","dns,obfuscation,anomaly,phishing"
2855174,Initial Access,Phishing,T1566,Spear Phishing Link,T1566.002,"The rule detects obfuscation techniques used in referer headers, which are commonly associated with phishing attacks, indicating an attempt to gain initial access through deceptive links.",int to ext,,,,,,4,Phishing,"The rule detects potential obfuscation techniques used in phishing, but does not indicate a successful compromise.","obfuscation,tls,anomaly,referer"
2855187,Initial Access,Phishing,TA0011,Spear Phishing Link,T1566.002,"The rule detects SSL certificates associated with a simulated phishing training tool, indicating potential phishing attempts aimed at gaining initial access to the target network.",ext to int,,,,,,2,Phishing,"The rule detects a simulated phishing training SSL certificate, indicating a potential phishing scenario rather than a confirmed compromise.","phishing,tls,anomaly,training"
2855188,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects an exploit kit that injects malicious scripts into web pages, indicating an attempt to gain initial access through vulnerabilities in client-side applications.",ext to int,,,,,,7,Malware,"The rule detects an exploit kit that successfully injects a script into a client's web browser, indicating a successful compromise.","exploit,script,injection,fakeupdate,Exploit_Kit, FakeUpdate**"
2855243,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects an exploit kit that is used to deliver malicious scripts through web applications, indicating an attempt to gain initial access to the target system.",ext to int,,,,,,7,Malware,"The rule detects a successful injection of a script from an external source, indicating a potential compromise of the client endpoint.","exploit,script,injection,client,ClearFake**"
2855246,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects patterns associated with exploit kits targeting web browsers, indicating an attempt to gain initial access through vulnerabilities in web applications.",ext to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule detects a potential exploit kit targeting client endpoints, indicating a successful compromise may occur if exploited.","exploit,kit,client,web,Exploit_Kit**"
2855247,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects patterns indicative of exploit kits targeting vulnerabilities in web applications, which aligns with initial access methods used by attackers to compromise systems.",ext to int,,,,,,8,Malware,"The rule detects a potential successful compromise involving an exploit kit targeting client endpoints, indicating a high likelihood of malware delivery.","exploit,trojan,client,kit,Exploit_Kit**"
2855278,Credential Access,Credential Dumping,T1003,NTLM Hashes,T1552.001,"The rule detects NTLM Authentication Message Type 1, which is indicative of NTLM hash theft, a common method used by attackers to capture credentials.",int to ext,,,,,,4,Data Breach,"The rule detects NTLM authentication messages to external hosts, which could indicate potential credential theft. However, it does not confirm a successful compromise.","ntlm,authentication,anomaly,info"
2855280,Credential Access,Credential Access,TA0006,Credentials from Network Traffic,T1040,"The rule detects NTLM authentication messages, which can indicate attempts to capture NTLM hashes for credential theft.",ext to int,,,,,,6,Data Breach,"The rule detects a potential NTLM authentication message that may indicate an attempt to steal NTLM hashes, which can lead to unauthorized access if successful.","ntlm,authentication,anomaly,hash"
2855319,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects an exploit kit that is designed to deliver malicious payloads through a fake browser update, indicating an attempt to gain initial access by exploiting vulnerabilities in web applications.",ext to int,,,,,,6,Malware,"The rule detects a potential successful compromise through an exploit kit, which can lead to malware delivery.","exploit,http,client,browser,Exploit_Kit**"
2855358,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects a request to a fake Chrome update landing page, indicating an attempt to exploit users through a public-facing application, which aligns with initial access tactics.",ext to int,,,,,,7,Malware,"The rule detects a request related to an exploit kit, indicating potential successful compromise through malicious payloads.","exploit,trojan,http,landing"
2855532,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects DNS queries to a known CDN domain that may be used for malicious purposes, indicating potential initial access attempts through external services.",ext to int,,,,,,3,Miscellaneous,"The rule detects a DNS query related to a known CDN domain, which is indicative of potential malicious activity but does not confirm a successful compromise.","dns,anomaly,cdn,informational"
