sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2025015,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects DNS lookups associated with a known Android Trojan Dropper, indicating an attempt to deliver malware to a mobile device, which aligns with initial access tactics.",ext to int,,,,,,6,Malware,"The rule detects a DNS query related to a known Trojan Dropper, indicating a successful compromise of a mobile device.","dns,trojan,mobile,malware,Android**"
2025016,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects a DNS query associated with a known TrojanDropper, indicating an attempt to establish initial access through malicious payloads targeting mobile devices.",ext to int,,,,,,4,Malware,"The rule detects a DNS query related to a known Android TrojanDropper, indicating potential malicious activity, but does not confirm a successful compromise.","dns,trojan,mobile,lookup,Android**"
2025017,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects DNS lookups associated with a known Android Trojan, indicating an attempt to compromise a mobile device, which aligns with the Initial Access phase of an attack.",ext to int,,,,,,4,Malware,"The rule detects a DNS lookup associated with a known Trojan Dropper, indicating potential malware activity but not confirming a successful compromise.","dns,trojan,mobile,malware,Android**"
2025037,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects the download of an exploit kit, which is typically used to gain initial access to a target system by exploiting vulnerabilities in public-facing applications.",ext to int,,,,,,7,Malware,"The rule detects the download of an exploit kit, indicating a successful compromise that could lead to further malicious activity.","exploit,kit,download,traffic"
2025060,Credential Access,Credential Dumping,T1003,Credentials from Web Browsers,T1555.001,"The rule detects an attempt to exploit a vulnerability in Google Chrome to steal credentials, which aligns with the Credential Access phase of an attack.",ext to int,,,,,,8,Data Breach,"The rule detects an attempt to steal credentials via a known vulnerability, indicating a successful compromise.","credential,theft,chrome,http"
2025061,Initial Access,Drive-by Compromise,T1189,Malicious File Execution,T1203,"The rule detects potential exploitation of vulnerabilities in web browsers through PowerShell calls embedded in scripts, indicative of attempts to execute malicious code upon user interaction, characteristic of initial access techniques.",ext to int,,,,,,6,Malware,"The rule detects a potential successful compromise via PowerShell execution, which can indicate malware activity targeting client endpoints.","webclient,powershell,attempted-user,script,Web_Client_Attacks**"
2025062,Initial Access,Spear Phishing,T1566,Malicious File,T1203,"The rule detects PowerShell calls within web client scripts, suggesting an attempt to exploit vulnerabilities in client software to gain initial access. This aligns with tactics that involve delivering malicious files through web-based attacks, which typically occur during the initial access phase.",ext to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule detects a PowerShell call in a script, indicating a potential successful compromise attempt that could lead to further exploitation or data exfiltration.","web,client,powershell,script,Web_Client_Attacks**"
2025071,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects an exploit kit, which is commonly used to gain initial access to a target system by exploiting vulnerabilities in client applications or services.",ext to int,,,,,,8,Malware,"The rule detects a successful exploit kit landing page, indicating a potential compromise of client endpoints, which warrants a high impact score.","exploitkit,http,client,landing"
2025085,Initial Access,Drive-by Compromise,T1189,Exploit Public-Facing Application,T1190,"The rule detects attempts to exploit vulnerabilities in web client software, which aligns with initial access methods used by attackers to compromise a system through malicious payloads delivered via web browsers.",ext to int,CVE-2012-0183,5/9/12 0:55,10,8.6,"Microsoft Word 2003 SP3 and 2007 SP2 and SP3, Office 2008 and 2011 for Mac, and Office Compatibility Pack SP2 and SP3 allow remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via crafted RTF data, aka ""RTF Mismatch Vulnerability.""",6,Advanced Persistent Threats (APTs),"The rule detects a potentially successful exploitation of a client-side vulnerability in web browsers, which could lead to a compromise of the endpoint.","webclient,rtf,corruption,attempteduser,Web_Client_Attacks**"
2025086,Initial Access,Exploitation for Client Execution,T1203,Exploitation for Client Execution,T1203,"The rule detects attempts to exploit vulnerabilities in web client software (e.g., browsers) to initiate a malicious download, which aligns with initial access tactics used by attackers.",ext to int,CVE-2012-0185,5/9/12 0:55,10,8.6,"Heap-based buffer overflow in Microsoft Excel 2007 SP2 and SP3 and 2010 Gold and SP1, Excel Viewer, and Office Compatibility Pack SP2 and SP3 allows remote attackers to execute arbitrary code via a crafted spreadsheet that triggers incorrect handling of memory during opening, aka ""Excel MergeCells Record Heap Overflow Vulnerability.""",6,Malware,"The rule detects a potential successful compromise related to a known vulnerability in Microsoft Excel, which can lead to malware execution.","webclient,filedownload,exploitkit,attempteduser,Web_Client_Attacks**"
2025091,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects exploitation attempts targeting vulnerabilities in client software (Adobe Acrobat) via JavaScript, indicative of drive-by download attacks, which fall under Initial Access.",ext to int,CVE-2017-16393,12/9/17 6:29,10,8.6,"An issue was discovered in Adobe Acrobat and Reader: 2017.012.20098 and earlier versions, 2017.011.30066 and earlier versions, 2015.006.30355 and earlier versions, and 11.0.22 and earlier versions. This vulnerability is an instance of a use after free vulnerability in the JavaScript engine. The mismatch between an old and a new object can provide an attacker with unintended memory access -- potentially leading to code corruption, control-flow hijack, or an information leak attack. Successful exploitation could lead to arbitrary code execution.",8,Malware,The rule detects a known vulnerability (CVE-2017-16393) that can lead to a successful compromise of the endpoint through an exploit targeting Adobe Acrobat PDF Reader.,"web,exploit,client,javascript,Web_Client_Attacks**"
2025095,Discovery,Network Discovery,T1016,Network Service Scanning,T1046,"The rule detects DNS queries for '.onion' domains, which are associated with the Tor network, indicating potential reconnaissance or discovery of hidden services that could be used for malicious purposes.",ext to int,,,,,,2,Miscellaneous,"The rule detects a DNS query for a domain associated with the Tor network, which can indicate potential anonymity usage but does not confirm a successful compromise.","dns,anomaly,proxy,informational"
