sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2038699,Discovery,Reconnaissance,TA0043,Network Service Discovery,T1046,"The rule detects SSL/TLS certificates associated with a specific domain, indicating an attempt to identify services or endpoints in the network, which aligns with reconnaissance activities.",ext to int,,,,,,3,Malware,"The rule detects an SSL/TLS certificate from a known domain, indicating potential benign activity rather than a confirmed compromise.","tls,certificate,anomaly,informational"
2038707,Execution,Execution,TA0002,Command-Line Interface,T1059,"The rule detects the retrieval of a PowerShell script associated with the Inveigh proxy, indicating that a command-line interface is being used for execution in the context of potential malicious activity.",ext to int,,,,,,3,Malware,"The rule indicates potential retrieval of a Powershell script related to a proxy tool, which could be used for malicious activities, but does not confirm a successful compromise.","proxy,powershell,anomaly,inbound"
2038733,Discovery,Network Service Discovery,T1046,DNS Interrogation,T1592,"The rule detects DNS queries to an external IP address lookup domain, indicating potential reconnaissance activity where an attacker may be identifying external IP addresses of their targets.",ext to int,,,,,,2,Malware,"The rule detects a DNS query for an external IP address lookup domain, which is not indicative of a successful compromise but rather an informational alert about potential external activity.","dns,lookup,anomaly,external"
2038734,Discovery,Reconnaissance,TA0043,Domain Name System (DNS) Interrogation,T1592,"The rule detects DNS queries to an external IP address lookup service, indicating potential reconnaissance activity where an attacker is trying to gather information about the network or external IPs.",ext to int,,,,,,2,Malware,"The rule detects a DNS query to an external IP address lookup service, which is generally low risk and does not indicate a successful compromise.","dns,lookup,anomaly,informational"
2038741,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects DNS queries for a URL shortening service, which could be used in phishing attempts to obfuscate the actual destination of malicious links, indicating potential initial access attempts.",ext to int,,,,,,2,Miscellaneous,"The rule alerts on a DNS lookup for a URL shortening service, indicating potential benign activity rather than a confirmed compromise.","dns,anomaly,information,lookup"
2038742,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects the use of a URL shortening service which can be indicative of command and control communication, as attackers often use such services to obfuscate their traffic and hide the true destination of their commands.",int to ext,,,,,,3,Miscellaneous,"The rule detects an informational alert related to URL shortening services, which may indicate potential phishing or social engineering but does not confirm a successful compromise.","url,anomaly,tls,info"
2038783,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic that may indicate a remote access tool communicating over a legitimate domain, suggesting potential command and control activity.",ext to int,,,,,,3,Malware,"The rule identifies potential communication with a domain associated with HTTP sniffing tools, which could indicate reconnaissance or preparatory activity but does not confirm a successful compromise.","tls,http,anomaly,sniffer,SSL_Malicious_Cert**"
2038784,Initial Access,Command and Control,C2,Application Layer Protocol,T1071,"The rule detects DNS queries to a domain associated with HTTP sniffing tools, indicating potential initial access attempts or command and control communication.",ext to int,,,,,,3,Malware,"The rule detects a DNS query to a known HTTP sniffer domain, indicating potential reconnaissance or misuse, but does not confirm a successful compromise.","dns,anomaly,information,client"
2038805,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a service associated with data exfiltration or command and control, indicating potential malicious behavior typical of C2 communications.",ext to int,,,,,,3,Miscellaneous,"The rule detects a DNS query to a known service associated with pasting and sharing information, which could indicate potential data exfiltration or reconnaissance; however, it does not confirm a successful compromise.","dns,anomaly,info,service"
2038806,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a specific domain associated with a pastebin-style service in TLS SNI, which could indicate data exfiltration or command and control communication using application layer protocols.",int to ext,,,,,,3,Miscellaneous,"The rule detects a domain associated with Pastebin-style services, which may indicate potential data exfiltration or information sharing, but does not confirm a successful compromise.","anomaly,tls,sni,info"
2038807,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a known command and control domain associated with mobile malware, indicating an attempt to establish communication with an external server for malicious purposes.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a known CnC domain associated with mobile malware, indicating potential successful compromise of mobile clients.","malware,dns,c2,mobile"
