sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2017220,Defense Evasion,Defense Evasion,TA0005,Obfuscated Files or Information,T1027,"The rule detects obfuscation techniques often used by attackers to evade detection while transmitting malicious payloads, indicating an attempt to bypass security measures.",ext to int,,,,,,4,Malware,The rule detects obfuscated strings that may indicate potential malicious activity but does not confirm a successful compromise.,"obfuscation,defense,anomaly,information"
2017221,Defense Evasion,Defense Evasion,TA0005,Obfuscated Files or Information,T1027,"The rule detects obfuscated strings in network traffic, which is commonly used by attackers to evade detection mechanisms. This aligns with the Defense Evasion tactic as the goal is to conceal malicious activity.",ext to int,,,,,,4,Malware,"The rule detects obfuscated strings which may indicate malicious activity, but does not confirm a successful compromise.","obfuscation,defense,anomaly,information"
2017222,Defense Evasion,Defense Evasion,TA0005,Obfuscated Files or Information,T1027,"The rule detects obfuscated strings in network traffic, which is commonly used by attackers to evade detection mechanisms, indicating an attempt to hide malicious activity.",ext to int,,,,,,4,Malware,"The rule detects obfuscated strings which could indicate malicious activity, but it does not confirm a successful compromise.","obfuscation,defense,anomaly,information"
2017223,Defense Evasion,Defense Evasion,TA0005,Obfuscated Files or Information,T1027,"The rule detects obfuscated strings in HTTP traffic, which is commonly used by attackers to evade detection mechanisms and hide malicious payloads.",ext to int,,,,,,3,Malware,"The rule detects obfuscated strings which may indicate malicious activity, but does not confirm a successful compromise.","obfuscation,defense,anomaly,information"
2017224,Defense Evasion,Defense Evasion,TA0005,Obfuscated Files or Information,T1027,"The rule detects obfuscated strings in HTTP traffic, which is commonly used by attackers to evade detection and conceal malicious activities.",ext to int,,,,,,4,Malware,"The rule detects obfuscated strings that may indicate malicious activity, but does not confirm a successful compromise.","obfuscation,defense,anomaly,information"
2017225,Defense Evasion,Defense Evasion,TA0005,Obfuscated Files or Information,T1027,"The rule detects obfuscated strings in HTTP traffic, which is commonly used by attackers to evade detection mechanisms.",ext to int,,,,,,4,Malware,"The rule detects obfuscated strings that may indicate potential malware activity, but does not confirm a successful compromise.","obfuscation,anomaly,defense,information"
2017226,Defense Evasion,Defense Evasion,TA0005,Obfuscated Files or Information,T1027,"The rule detects obfuscated strings in HTTP traffic, which are commonly used by attackers to evade detection and conceal malicious payloads, indicating an attempt to bypass security measures.",ext to int,,,,,,4,Malware,"The rule detects potentially obfuscated data, which may indicate malicious activity, but does not confirm a successful compromise.","obfuscation,anomaly,defense,evasion"
2017227,Defense Evasion,Defense Evasion,TA0005,Obfuscated Files or Information,T1027,"The rule detects obfuscated strings in network traffic, which is a common technique used by attackers to evade detection and conceal malicious activity.",ext to int,,,,,,3,Malware,"The rule detects obfuscated strings which may indicate malicious activity, but does not confirm a successful compromise.","obfuscation,defense,anomaly,information"
2017228,Defense Evasion,Defense Evasion,TA0005,Obfuscated Files or Information,T1027,"The rule detects obfuscated strings in network traffic, which are commonly used by attackers to evade detection mechanisms, indicating an attempt to hide malicious activity.",ext to int,,,,,,4,Malware,"The rule detects obfuscated strings which could indicate malicious activity, but does not confirm a successful compromise.","obfuscation,defense,anomaly,information"
2017229,Defense Evasion,Defense Evasion,TA0005,Obfuscated Files or Information,T1027,"The rule detects obfuscated strings in HTTP traffic, which is commonly used by attackers to evade detection mechanisms.",ext to int,,,,,,4,Malware,"The rule detects obfuscated strings potentially used for evasion techniques, but does not confirm a successful compromise.","obfuscation,defense,anomaly,information"
2017230,Defense Evasion,Defense Evasion,TA0005,Obfuscated Files or Information,T1027,"The rule detects obfuscated strings in network traffic, which are often used by attackers to evade detection and conceal malicious payloads.",ext to int,,,,,,4,Malware,"The rule detects obfuscated strings which may indicate malicious intent, but does not confirm a successful compromise.","obfuscation,defense,anomaly,information"
2017231,Defense Evasion,Defense Evasion,TA0005,Obfuscated Files or Information,T1027,"The rule detects obfuscated strings in HTTP traffic, indicating an attempt to evade detection mechanisms, which aligns with the Defense Evasion tactic.",ext to int,,,,,,4,Malware,"The rule detects obfuscated strings which may indicate potential malicious activity, but does not confirm a successful compromise.","obfuscation,defense,anomaly,information"
2017232,Defense Evasion,Defense Evasion,TA0005,Obfuscated Files or Information,T1027,"The rule detects obfuscated strings in network traffic, which is commonly used by attackers to evade detection mechanisms and hide malicious payloads.",ext to int,,,,,,4,Malware,The rule detects obfuscated strings that could indicate malicious activity but does not confirm a successful compromise.,"obfuscation,anomaly,defense,information"
2017233,Defense Evasion,Defense Evasion,TA0005,Obfuscated Files or Information,T1027,"The rule detects obfuscated strings in network traffic, indicating attempts to evade detection mechanisms, which aligns with the Defense Evasion tactic.",ext to int,,,,,,4,Advanced Persistent Threats (APTs),"The rule detects obfuscated strings, which may indicate an attempt at evasion or malicious intent, but does not confirm a successful compromise.","obfuscation,defense,anomaly,information"
2017234,Defense Evasion,Defense Evasion,TA0005,Obfuscated Files or Information,T1027,"The rule detects obfuscated strings in HTTP traffic, which is commonly used by attackers to evade detection and hide malicious payloads, aligning with the Defense Evasion tactic.",ext to int,,,,,,4,Malware,"The rule indicates potential obfuscation techniques that could be used for malicious purposes, but does not confirm a successful compromise.","obfuscation,defense,anomaly,information"
